http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527425	"52.2038,0.116672"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527439	"52.206,0.117069"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527468	"51.5365,-0.154503"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527520	"51.4822,-0.00875501"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527538	"51.4833,-0.00694984"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527545	"51.4831,-0.00423561"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527553	"51.4827,-0.00552133"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527594	"51.484,-0.00490238"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q175276	"40.97782,-5.67186"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527660	"51.4563,-0.479915"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527715	"55.3458,-1.61174"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q1752774	"50.040555555556,-5.6508333333333"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17527757	"55.2789,-1.81905"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q1752800	"40.45,-80.02"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528005	"51.4058,-0.343453"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528039	"51.4791,-0.29277"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528052	"53.3823,-2.4007"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528063	"53.3819,-2.40042"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528068	"51.4833,-0.293108"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528076	"53.383,-2.40003"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528328	"52.06513888888889,-0.33316666666666667"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528338	"51.7535,-1.25136"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528342	"51.7532,-1.25004"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528379	"51.7531,-1.25143"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528383	"51.7533,-1.25091"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528387	"51.753,-1.25065"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528390	"51.3503,-0.89004"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528410	"52.2054,-1.62233"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528412	"52.2053,-1.62106"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q1752846	"51.41099,-0.302226"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528481	"51.7502,-1.2559"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528493	"51.7531,-1.25336"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528496	"51.7533,-1.25278"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528500	"51.7535,-1.25273"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528501	"51.2859,-0.755855"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528505	"51.2849,-0.756948"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528544	"51.7528,-1.25106"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528564	"51.7535,-1.25061"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528568	"51.7531,-1.24966"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q1752857	"40.589166666667,-4.9652777777778"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q17528658	"51.0068,-1.36533"
