http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4829351	"51.505,-2.707"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4829357	"-43.520833333333,172.66666666667"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4829468	"53.4111,-2.9884"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q482993	"40.659444444444,-111.49972222222"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4830436	"51.429,-1.659"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4831163	"42.5667,-71.5753"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4831198	"51.2116,-0.5684"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q483134	"37.5,127"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4831351	"54.84,-2.445"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4831358	"51.486,-0.085"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4831392	"51.3028,0.471389"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q48314	"50.68,4.412"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q483146	"36.154722222222,133.1525"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q483159	"40.9,71.7575"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q48320	"34.6913,135.183"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q48326	"39.703611111111,141.1525"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q48329	"60.09861111,19.94444444"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4832966	"51.543,-2.568"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q48335	"48.566388888889,-55.777222222222"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q48338	"38.7225,35.4875"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q483387	"39.5425,-110.419"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q48344	"-8.0538888888889,-34.880833333333"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4834792	"52.476227777778,-1.9042555555556"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4834838	"51.5185,-0.1431"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4834859	"51.461,-2.60801"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4834918	"53.79738888888889,-1.5338333333333332"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q483550	"46.0173,-112.51"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4835636	"-89.999722,0"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q48359	"4,100"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q483595	"48.5019,-122.624"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q483599	"47.233333333333,39.716666666667"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4836175	"51.4667,-0.350556"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q48365	"-53.480833333333,-70.783333333333"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4836658	"51.5592,-0.0569"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4836744	"51.518,-0.1165"
http://34.240.58.30:8010/view_connections?entity=https://www.wikidata.org/entity/Q4836746	"51.5156,-0.0978"
