Column 1	coordinate location
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4263830	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4263842	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4263961	54.68916667,25.27805556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4264	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4264077	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42643444	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426449	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42646	51.4838,-0.60483
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426461	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426488	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426523	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426538	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426575	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4265851	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4265855	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4265937	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4265939	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4266044	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42661374	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426637	51.8597702,-4.3288254
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426640	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4266459	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4266494	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42665285	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426656	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426695	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4267021	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426730	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4267438	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426759	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42678	8.8816666666667,-12.044166666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426781	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4267845	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42679632	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4268	37.02332,-77.36954
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42681239	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426814	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426836	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426853	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426862	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426875	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426886	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4268892	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426890	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426892	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4269394	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4269655	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426974	48.88611111111111,2.3376111111111113
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426982	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42698740	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q426989	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427016	47.51389,19.08472
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427017	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42703	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427034	41.6093,1.83832
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427087	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4270926	37.1771,-3.58927
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427123	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4271324	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427153	49.338611111111,10.790833333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42716	45.433888888889,4.3897222222222
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427163	40.41694,-3.70361
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42717	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4271834	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4272111	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4272115	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4272137	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4272152	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4272245	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4272261	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42722842	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4272367	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42723927	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42724549	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4272498	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4272689	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427282	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427287	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427293	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427308	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4273136	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427318	40.421944,-3.712778
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4273314	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4273323	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4273363	
