Column 1	coordinate location
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5237706	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5237793	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5237832	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5237855	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5237922	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5237923	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5237975	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5238004	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5238032	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q523804	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5238051	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5238095	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5238106	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q52382447	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5238285	40.1999,-85.4102
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q52382875	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5238309	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q523835	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q523844	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q52384550	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5238497	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5238531	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q5238558	
